# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0887-v0M1_gene_tas.txt -m 4 -s 1000
#FDR Corrected thresholds: 0.99 0.033
#MH Acceptance-Rate:	36.17%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.771530
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00480	6	11	2	12	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	1	12	10	114	0.050000	U
cds_SP5448_00550	5	19	4	68	0.000000	NE
cds_SP5448_00555	5	14	5	99	0.000000	NE
cds_SP5448_00560	5	47	19	192	0.001000	NE
cds_SP5448_00565	1	42	40	686	0.993000	E
cds_SP5448_00570	7	69	17	183	0.001000	NE
cds_SP5448_00575	6	25	8	139	0.001000	NE
cds_SP5448_00580	1	76	75	1254	1.000000	E
cds_SP5448_00585	6	170	50	668	0.980000	U
cds_SP5448_00590	0	159	159	3545	1.000000	E
cds_SP5448_00595	1	187	114	2184	1.000000	E
cds_SP5448_00600	6	29	17	212	0.002000	NE
cds_SP5448_00605	11	73	14	158	0.001000	NE
cds_SP5448_00610	22	86	15	204	0.001000	NE
cds_SP5448_00615	7	26	7	94	0.000000	NE
cds_SP5448_00620	4	33	9	110	0.001000	NE
cds_SP5448_00625	2	23	19	188	0.186000	U
cds_SP5448_00630	14	41	7	66	0.000000	NE
cds_SP5448_00635	15	28	4	43	0.000000	NE
cds_SP5448_00640	22	58	8	109	0.000000	NE
cds_SP5448_00645	2	77	63	880	1.000000	E
cds_SP5448_00650	6	26	7	77	0.000000	NE
cds_SP5448_00655	11	50	16	263	0.008000	NE
cds_SP5448_00660	9	62	23	320	0.319000	U
cds_SP5448_00670	9	22	4	50	0.000000	NE
cds_SP5448_00675	4	25	11	149	0.001000	NE
cds_SP5448_00680	7	28	5	123	0.000000	NE
cds_SP5448_00685	10	32	12	155	0.001000	NE
cds_SP5448_00690	6	37	19	251	0.004000	NE
cds_SP5448_00695	8	43	9	149	0.001000	NE
cds_SP5448_00700	5	49	25	478	0.670000	U
cds_SP5448_00705	26	115	17	194	0.001000	NE
cds_SP5448_00710	58	203	10	129	0.000000	NE
cds_SP5448_00715	10	56	14	128	0.001000	NE
cds_SP5448_00720	15	85	30	341	0.633000	U
cds_SP5448_00725	12	66	14	179	0.001000	NE
cds_SP5448_00730	21	63	7	119	0.000000	NE
cds_SP5448_00735	26	84	12	284	0.005000	NE
cds_SP5448_00740	1	10	7	96	0.007000	NE
cds_SP5448_00745	5	20	5	57	0.000000	NE
cds_SP5448_00750	16	63	10	158	0.001000	NE
cds_SP5448_00755	15	65	16	158	0.001000	NE
cds_SP5448_00760	19	97	11	102	0.001000	NE
cds_SP5448_00765	20	68	9	77	0.000000	NE
cds_SP5448_00770	15	77	11	128	0.001000	NE
cds_SP5448_00775	11	41	10	97	0.001000	NE
cds_SP5448_00780	10	48	7	96	0.000000	NE
cds_SP5448_00785	17	59	7	76	0.000000	NE
cds_SP5448_00790	6	22	7	72	0.000000	NE
cds_SP5448_00795	17	76	16	217	0.001000	NE
cds_SP5448_00800	5	27	6	52	0.000000	NE
cds_SP5448_00805	46	168	13	217	0.001000	NE
cds_SP5448_00810	9	37	9	92	0.001000	NE
cds_SP5448_00815	9	38	9	135	0.001000	NE
cds_SP5448_00820	18	75	15	207	0.001000	NE
cds_SP5448_00825	10	26	6	78	0.000000	NE
cds_SP5448_00830	23	92	14	258	0.003000	NE
cds_SP5448_00835	29	95	9	147	0.000000	NE
cds_SP5448_00840	12	42	7	61	0.000000	NE
cds_SP5448_00845	16	75	10	147	0.001000	NE
cds_SP5448_00850	14	62	11	150	0.001000	NE
cds_SP5448_00855	18	71	13	124	0.001000	NE
cds_SP5448_00860	12	57	14	316	0.081000	U
cds_SP5448_00865	1	23	21	517	0.809000	U
cds_SP5448_00870	24	97	17	203	0.001000	NE
cds_SP5448_00875	3	54	36	314	0.975000	U
cds_SP5448_00880	35	126	18	186	0.001000	NE
cds_SP5448_00885	9	35	7	81	0.000000	NE
cds_SP5448_00890	2	15	6	93	0.000000	NE
cds_SP5448_00900	2	11	5	40	-1.000000	S
cds_SP5448_00905	19	78	9	78	0.000000	NE
cds_SP5448_00910	1	115	90	1898	1.000000	E
cds_SP5448_00915	15	71	14	237	0.001000	NE
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	8	33	5	34	0.000000	NE
cds_SP5448_00930	5	28	15	420	0.328000	U
cds_SP5448_00935	12	40	8	147	0.000000	NE
cds_SP5448_00940	8	32	6	111	0.000000	NE
cds_SP5448_00945	33	127	13	170	0.001000	NE
cds_SP5448_00950	20	74	13	149	0.001000	NE
cds_SP5448_00955	14	63	9	87	0.000000	NE
cds_SP5448_00960	20	106	13	138	0.001000	NE
cds_SP5448_00965	8	160	46	869	0.987000	U
cds_SP5448_00970	6	24	9	166	0.001000	NE
cds_SP5448_00975	7	34	7	83	0.000000	NE
cds_SP5448_00980	6	16	5	79	0.000000	NE
cds_SP5448_00985	36	128	13	147	0.001000	NE
cds_SP5448_00990	16	48	14	228	0.001000	NE
cds_SP5448_00995	4	8	3	93	-1.000000	S
cds_SP5448_01000	9	16	3	28	0.000000	NE
cds_SP5448_01005	18	49	7	41	0.000000	NE
cds_SP5448_01010	2	10	4	117	0.000000	NE
cds_SP5448_01015	19	76	10	169	0.001000	NE
cds_SP5448_01020	16	53	10	104	0.001000	NE
cds_SP5448_01025	11	58	14	210	0.001000	NE
cds_SP5448_01030	17	39	4	33	0.000000	NE
cds_SP5448_01035	17	74	12	240	0.001000	NE
cds_SP5448_01045	14	60	12	261	0.001000	NE
cds_SP5448_01050	4	18	7	163	0.000000	NE
cds_SP5448_01055	5	40	10	86	0.001000	NE
cds_SP5448_01060	7	45	16	251	0.004000	NE
cds_SP5448_01065	0	27	27	509	0.944000	U
cds_SP5448_01070	35	86	8	96	0.000000	NE
cds_SP5448_01075	29	80	11	86	0.001000	NE
cds_SP5448_01085	0	75	75	1341	1.000000	E
cds_SP5448_01090	36	128	9	93	0.000000	NE
cds_SP5448_01095	21	46	7	65	0.000000	NE
cds_SP5448_01100	13	32	4	32	0.000000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	13	57	15	215	0.001000	NE
cds_SP5448_01120	0	58	58	879	1.000000	E
cds_SP5448_01125	1	70	53	741	0.999000	E
cds_SP5448_01130	7	35	11	141	0.001000	NE
cds_SP5448_01135	12	115	28	537	0.451000	U
cds_SP5448_01140	13	105	30	540	0.556000	U
cds_SP5448_01145	9	40	8	137	0.000000	NE
cds_SP5448_01150	2	26	16	208	0.001000	NE
cds_SP5448_01155	15	75	11	149	0.001000	NE
cds_SP5448_01160	1	27	26	483	0.928000	U
cds_SP5448_01165	14	50	6	96	0.000000	NE
cds_SP5448_01170	2	80	57	1064	1.000000	E
cds_SP5448_01175	44	122	9	126	0.000000	NE
cds_SP5448_01180	41	131	23	222	0.001000	NE
cds_SP5448_01185	23	61	8	65	0.000000	NE
cds_SP5448_01190	0	19	19	347	0.931000	U
cds_SP5448_01195	5	47	12	217	0.001000	NE
cds_SP5448_01200	1	48	28	609	0.837000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	8	41	10	246	0.002000	NE
cds_SP5448_01215	16	67	13	208	0.001000	NE
cds_SP5448_01220	14	61	11	131	0.001000	NE
cds_SP5448_01225	10	50	9	101	0.001000	NE
cds_SP5448_01230	16	54	16	167	0.001000	NE
cds_SP5448_01235	21	68	8	78	0.000000	NE
cds_SP5448_01240	19	65	9	87	0.000000	NE
cds_SP5448_01245	21	53	6	128	0.000000	NE
cds_SP5448_01250	12	44	14	168	0.001000	NE
cds_SP5448_01255	9	35	10	156	0.001000	NE
cds_SP5448_01260	4	38	16	341	0.218000	U
cds_SP5448_01270	1	56	52	798	0.999000	E
cds_SP5448_01275	1	35	26	552	0.874000	U
cds_SP5448_01280	1	44	27	388	0.830000	U
cds_SP5448_01285	7	75	18	321	0.101000	U
cds_SP5448_01290	23	71	9	108	0.000000	NE
cds_SP5448_01295	8	56	12	128	0.001000	NE
cds_SP5448_01300	39	205	16	179	0.001000	NE
cds_SP5448_01305	1	28	22	323	0.843000	U
cds_SP5448_01310	1	30	29	462	0.956000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	1.000000	E
cds_SP5448_01330	0	30	30	735	0.970000	U
cds_SP5448_01335	1	105	65	1037	0.999000	E
cds_SP5448_01340	33	131	10	149	0.000000	NE
cds_SP5448_01345	17	65	13	167	0.001000	NE
cds_SP5448_01350	3	46	13	198	0.001000	NE
cds_SP5448_01355	2	92	88	1086	1.000000	E
cds_SP5448_01365	2	49	46	713	0.998000	E
cds_SP5448_01370	2	76	73	1215	1.000000	E
cds_SP5448_01375	0	62	62	1222	1.000000	E
cds_SP5448_01380	0	23	23	457	0.891000	U
cds_SP5448_01385	0	87	87	1408	1.000000	E
cds_SP5448_01390	31	100	11	135	0.001000	NE
cds_SP5448_01395	42	111	8	79	0.000000	NE
cds_SP5448_01400	26	110	8	153	0.000000	NE
cds_SP5448_01405	21	133	41	550	0.923000	U
cds_SP5448_01410	15	76	16	242	0.003000	NE
cds_SP5448_01415	10	60	24	400	0.475000	U
cds_SP5448_01420	8	54	12	168	0.001000	NE
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	38	91	12	210	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	33	186	16	223	0.001000	NE
cds_SP5448_01450	5	11	2	12	-1.000000	S
cds_SP5448_01455	2	7	5	54	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	12	44	9	105	0.001000	NE
cds_SP5448_01470	10	55	17	291	0.062000	U
cds_SP5448_01475	3	76	30	264	0.080000	U
cds_SP5448_01480	4	31	12	123	0.001000	NE
cds_SP5448_01485	8	41	13	148	0.001000	NE
cds_SP5448_01490	7	69	18	264	0.009000	NE
cds_SP5448_01495	5	59	23	584	0.450000	U
cds_SP5448_01500	4	30	16	202	0.001000	NE
cds_SP5448_01505	27	91	10	236	0.001000	NE
cds_SP5448_01510	13	61	12	103	0.001000	NE
cds_SP5448_01515	1	3	1	2	-1.000000	S
cds_SP5448_01520	0	48	48	830	1.000000	E
cds_SP5448_01525	1	16	10	105	0.003000	NE
cds_SP5448_01530	31	77	7	65	0.000000	NE
cds_SP5448_01540	1	24	14	184	0.001000	NE
cds_SP5448_01545	2	85	53	1042	0.999000	E
cds_SP5448_01550	9	50	10	191	0.001000	NE
cds_SP5448_01555	14	70	15	244	0.001000	NE
cds_SP5448_01560	0	57	57	1194	1.000000	E
cds_SP5448_01565	16	58	16	161	0.001000	NE
cds_SP5448_01570	2	24	11	150	0.001000	NE
cds_SP5448_01575	1	96	78	1116	1.000000	E
cds_SP5448_01580	0	116	116	1674	1.000000	E
cds_SP5448_01585	0	19	19	224	0.979000	U
cds_SP5448_01590	1	52	47	646	0.999000	E
cds_SP5448_01595	6	39	15	142	0.001000	NE
cds_SP5448_01600	2	70	65	960	1.000000	E
cds_SP5448_01605	3	13	5	75	0.000000	NE
cds_SP5448_01610	24	66	6	51	0.000000	NE
cds_SP5448_01615	9	53	22	296	0.237000	U
cds_SP5448_01620	36	103	10	84	0.001000	NE
cds_SP5448_01625	9	48	17	254	0.004000	NE
cds_SP5448_01630	12	60	17	185	0.001000	NE
cds_SP5448_01635	1	25	24	502	0.897000	U
cds_SP5448_01640	13	45	11	140	0.001000	NE
cds_SP5448_01645	6	44	19	346	0.367000	U
cds_SP5448_01650	3	13	4	97	0.000000	NE
cds_SP5448_01655	8	32	12	157	0.001000	NE
cds_SP5448_01660	3	18	7	69	0.000000	NE
cds_SP5448_01665	30	158	23	304	0.054000	U
cds_SP5448_01670	13	57	10	89	0.001000	NE
cds_SP5448_01675	15	94	39	525	0.933000	U
cds_SP5448_01680	1	60	48	648	0.999000	E
cds_SP5448_01685	4	69	35	439	0.916000	U
cds_SP5448_01690	5	59	38	461	0.965000	U
cds_SP5448_01695	18	72	8	50	0.000000	NE
cds_SP5448_01700	21	142	18	303	0.018000	NE
cds_SP5448_01705	11	61	18	262	0.006000	NE
cds_SP5448_01710	8	43	12	129	0.001000	NE
cds_SP5448_01715	34	147	12	173	0.001000	NE
cds_SP5448_01720	1	44	40	518	0.993000	E
cds_SP5448_01725	0	74	74	903	1.000000	E
cds_SP5448_01730	2	22	11	153	0.001000	NE
cds_SP5448_01735	0	51	51	544	0.998000	E
cds_SP5448_01740	28	181	29	423	0.256000	U
cds_SP5448_01745	10	54	10	95	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.975000	U
cds_SP5448_01755	15	51	8	105	0.000000	NE
cds_SP5448_01760	24	84	10	167	0.001000	NE
cds_SP5448_01765	7	24	5	32	0.000000	NE
cds_SP5448_01770	0	13	13	285	0.948000	U
cds_SP5448_01775	2	31	18	236	0.002000	NE
cds_SP5448_01780	0	16	16	207	0.952000	U
cds_SP5448_01785	8	39	11	204	0.001000	NE
cds_SP5448_01790	1	59	52	760	1.000000	E
cds_SP5448_01795	42	164	14	320	0.016000	NE
cds_SP5448_01800	19	65	11	161	0.001000	NE
cds_SP5448_01805	6	26	10	144	0.001000	NE
cds_SP5448_01810	0	31	31	543	0.974000	U
cds_SP5448_01815	0	25	25	377	0.963000	U
cds_SP5448_01820	0	34	34	397	0.995000	E
cds_SP5448_01825	10	68	10	147	0.001000	NE
cds_SP5448_01830	11	86	32	577	0.782000	U
cds_SP5448_01835	28	111	16	223	0.001000	NE
cds_SP5448_01845	66	222	16	219	0.001000	NE
cds_SP5448_01850	9	44	12	245	0.003000	NE
cds_SP5448_01855	3	58	37	566	0.955000	U
cds_SP5448_01860	17	45	8	81	0.000000	NE
cds_SP5448_01865	12	31	8	109	0.000000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.985000	U
cds_SP5448_01885	1	84	62	778	1.000000	E
cds_SP5448_01890	34	111	13	185	0.001000	NE
cds_SP5448_01895	69	277	18	197	0.001000	NE
cds_SP5448_01900	25	72	6	54	0.000000	NE
cds_SP5448_01905	10	53	15	322	0.131000	U
cds_SP5448_01910	17	78	14	148	0.001000	NE
cds_SP5448_01915	9	48	22	348	0.463000	U
cds_SP5448_01920	38	133	11	132	0.001000	NE
cds_SP5448_01925	31	134	14	137	0.001000	NE
cds_SP5448_01930	20	51	4	52	0.000000	NE
cds_SP5448_01935	11	56	12	172	0.001000	NE
cds_SP5448_01940	24	102	11	149	0.001000	NE
cds_SP5448_01945	11	153	50	719	0.985000	U
cds_SP5448_01950	18	69	14	151	0.001000	NE
cds_SP5448_01955	29	83	6	73	0.000000	NE
cds_SP5448_01960	21	81	17	230	0.001000	NE
cds_SP5448_01965	25	98	21	314	0.113000	U
cds_SP5448_01970	4	50	33	289	0.880000	U
cds_SP5448_01975	1	81	72	1013	1.000000	E
cds_SP5448_01980	0	62	62	777	1.000000	E
cds_SP5448_01985	13	50	10	110	0.001000	NE
cds_SP5448_01990	2	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.941000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	1	62	61	1390	1.000000	E
cds_SP5448_02010	7	20	4	40	0.000000	NE
cds_SP5448_02015	6	18	5	80	0.000000	NE
cds_SP5448_02020	14	48	6	50	0.000000	NE
cds_SP5448_02025	8	55	13	143	0.001000	NE
cds_SP5448_02030	3	55	25	210	0.001000	NE
cds_SP5448_02035	0	81	81	1032	1.000000	E
cds_SP5448_02040	2	32	29	549	0.954000	U
cds_SP5448_02045	2	94	56	1000	1.000000	E
cds_SP5448_02050	2	63	60	1100	1.000000	E
cds_SP5448_02055	1	49	47	742	0.998000	E
cds_SP5448_02060	0	32	32	428	0.978000	U
cds_SP5448_02065	1	72	37	541	0.941000	U
cds_SP5448_02070	0	14	14	217	0.941000	U
cds_SP5448_02075	1	67	55	752	0.997000	E
cds_SP5448_02080	0	72	72	919	1.000000	E
cds_SP5448_02085	1	48	36	503	0.975000	U
cds_SP5448_02090	0	70	70	1224	1.000000	E
cds_SP5448_02095	1	22	19	386	0.773000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	1	74	73	1348	1.000000	E
cds_SP5448_02110	0	45	45	836	1.000000	E
cds_SP5448_02115	1	48	28	440	0.814000	U
cds_SP5448_02120	1	72	71	1274	1.000000	E
cds_SP5448_02125	1	23	12	183	0.001000	NE
cds_SP5448_02130	3	54	25	409	0.553000	U
cds_SP5448_02135	3	44	20	218	0.001000	NE
cds_SP5448_02140	7	48	10	229	0.001000	NE
cds_SP5448_02145	12	48	8	108	0.000000	NE
cds_SP5448_02150	35	120	12	158	0.001000	NE
cds_SP5448_02155	0	43	43	452	0.999000	E
cds_SP5448_02160	18	48	6	74	0.000000	NE
cds_SP5448_02165	22	100	15	158	0.001000	NE
cds_SP5448_02170	7	29	7	98	0.000000	NE
cds_SP5448_02175	5	27	8	161	0.000000	NE
cds_SP5448_02180	9	46	12	157	0.001000	NE
cds_SP5448_02185	17	99	11	129	0.001000	NE
cds_SP5448_02190	0	60	60	768	1.000000	E
cds_SP5448_02195	14	45	8	95	0.000000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	23	72	7	129	0.000000	NE
cds_SP5448_02210	9	50	19	280	0.086000	U
cds_SP5448_02215	14	34	5	68	0.000000	NE
cds_SP5448_02220	1	24	13	176	0.001000	NE
cds_SP5448_02230	7	31	13	146	0.001000	NE
cds_SP5448_02235	1	12	11	172	0.666000	U
cds_SP5448_02240	0	18	18	265	0.971000	U
cds_SP5448_02250	1	13	12	168	0.790000	U
cds_SP5448_02255	4	23	6	77	0.000000	NE
cds_SP5448_02265	1	18	17	174	0.938000	U
cds_SP5448_02270	0	13	13	289	0.938000	U
cds_SP5448_02275	7	77	26	404	0.443000	U
cds_SP5448_02280	6	37	18	186	0.001000	NE
cds_SP5448_02285	3	39	14	179	0.001000	NE
cds_SP5448_02290	22	130	27	323	0.195000	U
cds_SP5448_02295	16	177	39	470	0.732000	U
cds_SP5448_02300	2	12	6	124	0.000000	NE
cds_SP5448_02305	12	93	18	260	0.004000	NE
cds_SP5448_02315	3	25	14	103	0.001000	NE
cds_SP5448_02320	14	70	18	212	0.001000	NE
cds_SP5448_02325	4	17	4	60	0.000000	NE
cds_SP5448_02330	9	32	5	74	0.000000	NE
cds_SP5448_02335	7	31	8	84	0.000000	NE
cds_SP5448_02340	21	108	17	285	0.013000	NE
cds_SP5448_02345	38	131	11	148	0.001000	NE
cds_SP5448_02350	34	119	14	144	0.001000	NE
cds_SP5448_02355	5	19	7	49	0.000000	NE
cds_SP5448_02360	8	17	4	158	0.000000	NE
cds_SP5448_02365	3	30	20	225	0.001000	NE
cds_SP5448_02370	15	61	10	198	0.001000	NE
cds_SP5448_02375	5	31	9	98	0.001000	NE
cds_SP5448_02380	9	25	9	98	0.001000	NE
cds_SP5448_02385	10	30	7	93	0.000000	NE
cds_SP5448_02390	4	36	29	297	0.943000	U
cds_SP5448_02395	6	45	12	179	0.001000	NE
cds_SP5448_02400	4	25	11	116	0.001000	NE
cds_SP5448_02405	5	26	12	102	0.001000	NE
cds_SP5448_02410	78	316	17	261	0.001000	NE
cds_SP5448_02415	21	78	17	170	0.001000	NE
cds_SP5448_02420	34	148	12	94	0.001000	NE
cds_SP5448_02425	21	80	6	109	0.000000	NE
cds_SP5448_02430	20	59	8	93	0.000000	NE
cds_SP5448_02435	29	131	16	303	0.020000	NE
cds_SP5448_02445	15	40	7	61	0.000000	NE
cds_SP5448_02450	5	17	4	28	0.000000	NE
cds_SP5448_02455	1	12	8	112	0.018000	NE
cds_SP5448_02460	3	11	5	26	-1.000000	S
cds_SP5448_02465	23	97	13	201	0.001000	NE
cds_SP5448_02470	36	118	11	97	0.001000	NE
cds_SP5448_02475	3	9	5	135	0.083000	U
cds_SP5448_02480	1	50	48	491	0.998000	E
cds_SP5448_02485	0	65	65	1141	1.000000	E
cds_SP5448_02490	0	17	17	291	0.964000	U
cds_SP5448_02495	1	26	25	285	0.985000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.922000	U
cds_SP5448_02515	30	84	10	138	0.001000	NE
cds_SP5448_02520	7	33	6	51	0.000000	NE
cds_SP5448_02525	22	134	18	302	0.032000	NE
cds_SP5448_02530	4	12	4	53	0.000000	NE
cds_SP5448_02535	11	59	13	150	0.001000	NE
cds_SP5448_02540	7	38	11	174	0.001000	NE
cds_SP5448_02545	1	13	8	197	0.008000	NE
cds_SP5448_02550	18	71	15	397	0.074000	U
cds_SP5448_02555	6	26	10	109	0.001000	NE
cds_SP5448_02560	10	30	4	94	0.000000	NE
cds_SP5448_02565	2	14	10	203	0.087000	U
cds_SP5448_02570	20	69	7	111	0.000000	NE
cds_SP5448_02580	6	37	13	172	0.001000	NE
cds_SP5448_02585	11	48	11	201	0.001000	NE
cds_SP5448_02590	7	45	9	117	0.001000	NE
cds_SP5448_02595	11	52	12	242	0.002000	NE
cds_SP5448_02600	10	51	12	136	0.001000	NE
cds_SP5448_02605	47	124	10	83	0.000000	NE
cds_SP5448_02610	16	65	9	219	0.000000	NE
cds_SP5448_02615	12	57	9	110	0.000000	NE
cds_SP5448_02620	12	49	17	203	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.996000	E
cds_SP5448_02630	2	93	56	1136	1.000000	E
cds_SP5448_02635	1	10	9	232	0.604000	U
