# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0896-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.997 0.022
#MH Acceptance-Rate:	30.22%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.871317
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00600	7	29	16	206	0.001000	NE
cds_SP5448_00605	8	73	21	242	0.002000	NE
cds_SP5448_00610	13	86	27	258	0.002000	NE
cds_SP5448_00615	3	26	14	166	0.001000	NE
cds_SP5448_00620	3	33	9	110	0.001000	NE
cds_SP5448_00625	1	23	20	192	0.167000	U
cds_SP5448_00630	6	41	12	102	0.001000	NE
cds_SP5448_00635	7	28	9	94	0.001000	NE
cds_SP5448_00640	19	58	8	109	0.000000	NE
cds_SP5448_00645	2	77	63	880	0.923000	U
cds_SP5448_00650	5	26	7	77	0.000000	NE
cds_SP5448_00655	6	50	16	263	0.005000	NE
cds_SP5448_00660	2	62	36	516	0.396000	U
cds_SP5448_00670	4	22	7	91	0.000000	NE
cds_SP5448_00675	2	25	22	274	0.678000	U
cds_SP5448_00680	4	28	8	181	0.000000	NE
cds_SP5448_00685	5	32	16	201	0.001000	NE
cds_SP5448_00690	5	37	11	135	0.001000	NE
cds_SP5448_00695	5	43	20	440	0.198000	U
cds_SP5448_00700	4	49	25	478	0.306000	U
cds_SP5448_00705	13	115	36	447	0.177000	U
cds_SP5448_00710	36	203	16	214	0.001000	NE
cds_SP5448_00715	4	56	21	210	0.001000	NE
cds_SP5448_00720	8	85	34	372	0.254000	U
cds_SP5448_00725	7	66	17	202	0.001000	NE
cds_SP5448_00730	10	63	11	144	0.001000	NE
cds_SP5448_00735	16	84	15	237	0.001000	NE
cds_SP5448_00740	1	10	7	96	0.015000	NE
cds_SP5448_00745	2	20	10	168	0.001000	NE
cds_SP5448_00750	10	63	14	209	0.001000	NE
cds_SP5448_00755	6	65	17	173	0.001000	NE
cds_SP5448_00760	9	97	21	312	0.074000	U
cds_SP5448_00765	13	68	10	85	0.001000	NE
cds_SP5448_00770	7	77	29	417	0.202000	U
cds_SP5448_00775	7	41	13	191	0.001000	NE
cds_SP5448_00780	4	48	20	273	0.023000	U
cds_SP5448_00785	10	59	10	117	0.001000	NE
cds_SP5448_00790	5	22	7	72	0.000000	NE
cds_SP5448_00795	8	76	25	288	0.031000	U
cds_SP5448_00800	4	27	14	169	0.001000	NE
cds_SP5448_00805	24	168	22	396	0.061000	U
cds_SP5448_00810	3	37	14	164	0.001000	NE
cds_SP5448_00815	3	38	26	358	0.483000	U
cds_SP5448_00820	16	75	15	207	0.001000	NE
cds_SP5448_00825	3	26	15	172	0.001000	NE
cds_SP5448_00830	11	92	21	403	0.062000	U
cds_SP5448_00835	15	95	26	391	0.114000	U
cds_SP5448_00840	1	42	39	585	0.772000	U
cds_SP5448_00845	10	75	22	310	0.067000	U
cds_SP5448_00850	5	62	33	510	0.438000	U
cds_SP5448_00855	6	71	28	645	0.264000	U
cds_SP5448_00860	6	57	16	348	0.138000	U
cds_SP5448_00865	1	23	21	517	0.595000	U
cds_SP5448_00870	15	97	20	247	0.001000	NE
cds_SP5448_00875	0	54	54	482	0.922000	U
cds_SP5448_00880	18	126	19	314	0.046000	U
cds_SP5448_00885	5	35	14	168	0.001000	NE
cds_SP5448_00890	0	15	15	223	0.948000	U
cds_SP5448_00900	0	11	11	118	-1.000000	S
cds_SP5448_00905	10	78	25	405	0.131000	U
cds_SP5448_00910	0	115	115	2492	1.000000	E
cds_SP5448_00915	8	71	18	273	0.007000	NE
cds_SP5448_00920	3	17	10	157	0.001000	NE
cds_SP5448_00925	5	33	8	124	0.000000	NE
cds_SP5448_00930	0	28	28	654	0.710000	U
cds_SP5448_00935	10	40	8	147	0.000000	NE
cds_SP5448_00940	4	32	14	282	0.031000	U
cds_SP5448_00945	16	127	27	355	0.082000	U
cds_SP5448_00950	6	74	31	397	0.240000	U
cds_SP5448_00955	6	63	17	222	0.001000	NE
cds_SP5448_00960	7	106	64	1052	0.941000	U
cds_SP5448_00965	3	160	83	1354	0.989000	U
cds_SP5448_00970	3	24	12	249	0.003000	NE
cds_SP5448_00975	5	34	8	106	0.000000	NE
cds_SP5448_00980	5	16	4	51	0.000000	NE
cds_SP5448_00985	20	128	43	454	0.288000	U
cds_SP5448_00990	9	48	10	193	0.001000	NE
cds_SP5448_00995	2	8	3	93	-1.000000	S
cds_SP5448_01000	6	16	4	33	0.000000	NE
cds_SP5448_01005	10	49	9	124	0.001000	NE
cds_SP5448_01010	1	10	7	176	0.297000	U
cds_SP5448_01015	9	76	19	283	0.011000	NE
cds_SP5448_01020	7	53	13	263	0.004000	NE
cds_SP5448_01025	5	58	32	475	0.401000	U
cds_SP5448_01030	8	39	9	111	0.001000	NE
cds_SP5448_01035	6	74	27	289	0.052000	U
cds_SP5448_01045	7	60	18	258	0.002000	NE
cds_SP5448_01050	2	18	11	197	0.003000	NE
cds_SP5448_01055	1	40	24	355	0.448000	U
cds_SP5448_01060	7	45	15	249	0.002000	NE
cds_SP5448_01065	0	27	27	509	0.696000	U
cds_SP5448_01070	23	86	12	211	0.001000	NE
cds_SP5448_01075	11	80	19	207	0.001000	NE
cds_SP5448_01085	0	75	75	1341	0.995000	U
cds_SP5448_01090	13	128	26	232	0.001000	NE
cds_SP5448_01095	9	46	9	150	0.001000	NE
cds_SP5448_01100	6	32	12	157	0.001000	NE
cds_SP5448_01105	1	3	2	66	-1.000000	S
cds_SP5448_01115	6	57	27	383	0.345000	U
cds_SP5448_01120	0	58	58	879	0.946000	U
cds_SP5448_01125	0	70	70	1000	0.973000	U
cds_SP5448_01130	0	35	35	436	0.824000	U
cds_SP5448_01135	4	115	53	908	0.759000	U
cds_SP5448_01140	13	105	23	493	0.084000	U
cds_SP5448_01145	4	40	9	141	0.001000	NE
cds_SP5448_01150	1	26	16	208	0.001000	NE
cds_SP5448_01155	7	75	15	289	0.022000	U
cds_SP5448_01160	0	27	27	491	0.727000	U
cds_SP5448_01165	7	50	10	96	0.001000	NE
cds_SP5448_01170	0	80	80	1440	0.996000	U
cds_SP5448_01175	29	122	19	239	0.001000	NE
cds_SP5448_01180	27	131	28	291	0.029000	U
cds_SP5448_01185	16	61	11	133	0.001000	NE
cds_SP5448_01190	0	19	19	347	0.828000	U
cds_SP5448_01195	1	47	42	671	0.790000	U
cds_SP5448_01200	0	48	48	910	0.929000	U
cds_SP5448_01205	0	11	11	126	-1.000000	S
cds_SP5448_01210	3	41	31	503	0.545000	U
cds_SP5448_01215	7	67	17	271	0.006000	NE
cds_SP5448_01220	11	61	11	131	0.001000	NE
cds_SP5448_01225	1	50	46	749	0.843000	U
cds_SP5448_01230	5	54	28	310	0.293000	U
cds_SP5448_01235	9	68	12	133	0.001000	NE
cds_SP5448_01240	9	65	18	170	0.001000	NE
cds_SP5448_01245	7	53	14	171	0.001000	NE
cds_SP5448_01250	4	44	17	186	0.001000	NE
cds_SP5448_01255	4	35	14	202	0.001000	NE
cds_SP5448_01260	3	38	18	375	0.204000	U
cds_SP5448_01270	1	56	52	798	0.904000	U
cds_SP5448_01275	0	35	35	652	0.780000	U
cds_SP5448_01280	1	44	27	388	0.430000	U
cds_SP5448_01285	4	75	23	427	0.126000	U
cds_SP5448_01290	8	71	21	240	0.001000	NE
cds_SP5448_01295	4	56	23	237	0.003000	NE
cds_SP5448_01300	16	205	27	283	0.009000	NE
cds_SP5448_01305	0	28	28	411	0.778000	U
cds_SP5448_01310	1	30	29	462	0.761000	U
cds_SP5448_01315	0	89	89	2046	1.000000	E
cds_SP5448_01320	0	59	59	1006	0.972000	U
cds_SP5448_01330	0	30	30	735	0.721000	U
cds_SP5448_01335	0	105	105	1521	1.000000	E
cds_SP5448_01340	20	131	16	229	0.001000	NE
cds_SP5448_01345	9	65	17	236	0.003000	NE
cds_SP5448_01350	2	46	21	382	0.248000	U
cds_SP5448_01355	1	92	88	1086	0.984000	U
cds_SP5448_01365	2	49	46	713	0.849000	U
cds_SP5448_01370	1	76	73	1215	0.994000	U
cds_SP5448_01375	0	62	62	1222	0.990000	U
cds_SP5448_01380	0	23	23	457	0.671000	U
cds_SP5448_01385	0	87	87	1408	0.998000	E
cds_SP5448_01390	12	100	32	375	0.186000	U
cds_SP5448_01395	24	111	12	165	0.001000	NE
cds_SP5448_01400	12	110	18	232	0.001000	NE
cds_SP5448_01405	8	133	50	676	0.521000	U
cds_SP5448_01410	8	76	23	311	0.118000	U
cds_SP5448_01415	3	60	25	405	0.191000	U
cds_SP5448_01420	6	54	23	456	0.193000	U
cds_SP5448_01425	1	6	4	53	-1.000000	S
cds_SP5448_01435	22	91	12	210	0.001000	NE
cds_SP5448_01440	0	2	2	59	-1.000000	S
cds_SP5448_01445	22	186	22	318	0.027000	U
cds_SP5448_01450	2	11	5	32	-1.000000	S
cds_SP5448_01455	1	7	6	57	-1.000000	S
cds_SP5448_01460	1	7	4	43	-1.000000	S
cds_SP5448_01465	6	44	15	169	0.001000	NE
cds_SP5448_01470	4	55	33	410	0.464000	U
cds_SP5448_01475	1	76	45	451	0.630000	U
cds_SP5448_01480	1	31	18	316	0.417000	U
cds_SP5448_01485	9	41	11	134	0.001000	NE
cds_SP5448_01490	2	69	25	321	0.188000	U
cds_SP5448_01495	4	59	23	584	0.193000	U
cds_SP5448_01500	2	30	21	357	0.391000	U
cds_SP5448_01505	24	91	9	62	0.000000	NE
cds_SP5448_01510	6	61	27	266	0.011000	NE
cds_SP5448_01515	0	3	3	55	-1.000000	S
cds_SP5448_01520	0	48	48	830	0.930000	U
cds_SP5448_01525	0	16	16	186	0.927000	U
cds_SP5448_01530	15	77	20	280	0.012000	NE
cds_SP5448_01540	0	24	24	358	0.851000	U
cds_SP5448_01545	1	85	50	936	0.827000	U
cds_SP5448_01550	3	50	20	327	0.160000	U
cds_SP5448_01555	9	70	15	244	0.002000	NE
cds_SP5448_01560	0	57	57	1194	0.984000	U
cds_SP5448_01565	7	58	12	112	0.001000	NE
cds_SP5448_01570	0	24	24	354	0.837000	U
cds_SP5448_01575	2	96	75	1070	0.978000	U
cds_SP5448_01580	0	116	116	1674	1.000000	E
cds_SP5448_01585	0	19	19	224	0.945000	U
cds_SP5448_01590	0	52	52	681	0.903000	U
cds_SP5448_01595	3	39	15	142	0.001000	NE
cds_SP5448_01600	1	70	65	960	0.971000	U
cds_SP5448_01605	2	13	6	69	0.000000	NE
cds_SP5448_01610	12	66	11	83	0.001000	NE
cds_SP5448_01615	4	53	22	296	0.084000	U
cds_SP5448_01620	15	103	37	384	0.248000	U
cds_SP5448_01625	5	48	27	419	0.384000	U
cds_SP5448_01630	5	60	29	595	0.309000	U
cds_SP5448_01635	1	25	24	502	0.667000	U
cds_SP5448_01640	9	45	11	140	0.001000	NE
cds_SP5448_01645	3	44	24	460	0.355000	U
cds_SP5448_01650	1	13	8	239	0.028000	U
cds_SP5448_01655	2	32	21	230	0.002000	NE
cds_SP5448_01660	1	18	16	154	0.091000	U
cds_SP5448_01665	15	158	27	352	0.050000	U
cds_SP5448_01670	10	57	13	159	0.001000	NE
cds_SP5448_01675	9	94	43	598	0.494000	U
cds_SP5448_01680	0	60	60	824	0.951000	U
cds_SP5448_01685	3	69	35	439	0.359000	U
cds_SP5448_01690	2	59	39	468	0.569000	U
cds_SP5448_01695	5	72	23	247	0.001000	NE
cds_SP5448_01700	6	142	100	1601	1.000000	E
cds_SP5448_01705	6	61	26	462	0.221000	U
cds_SP5448_01710	4	43	15	143	0.001000	NE
cds_SP5448_01715	20	147	16	215	0.001000	NE
cds_SP5448_01720	0	44	44	594	0.854000	U
cds_SP5448_01725	0	74	74	903	0.979000	U
cds_SP5448_01730	0	22	22	300	0.957000	U
cds_SP5448_01735	1	51	43	495	0.794000	U
cds_SP5448_01740	18	181	53	578	0.289000	U
cds_SP5448_01745	7	54	16	159	0.001000	NE
cds_SP5448_01750	0	19	19	307	0.930000	U
cds_SP5448_01755	6	51	21	262	0.010000	NE
cds_SP5448_01760	10	84	17	189	0.001000	NE
cds_SP5448_01765	5	24	8	67	0.001000	NE
cds_SP5448_01770	0	13	13	285	0.937000	U
cds_SP5448_01775	1	31	18	236	0.002000	NE
cds_SP5448_01780	0	16	16	207	0.944000	U
cds_SP5448_01785	4	39	11	204	0.001000	NE
cds_SP5448_01790	0	59	59	901	0.971000	U
cds_SP5448_01795	20	164	44	771	0.271000	U
cds_SP5448_01800	6	65	15	209	0.001000	NE
cds_SP5448_01805	0	26	26	448	0.739000	U
cds_SP5448_01810	0	31	31	543	0.734000	U
cds_SP5448_01815	0	25	25	377	0.814000	U
cds_SP5448_01820	0	34	34	397	0.868000	U
cds_SP5448_01825	3	68	41	543	0.548000	U
cds_SP5448_01830	4	86	33	518	0.220000	U
cds_SP5448_01835	19	111	16	223	0.001000	NE
cds_SP5448_01845	40	222	20	246	0.001000	NE
cds_SP5448_01850	3	44	26	444	0.309000	U
cds_SP5448_01855	1	58	46	712	0.765000	U
cds_SP5448_01860	11	45	7	65	0.000000	NE
cds_SP5448_01865	7	31	11	157	0.001000	NE
cds_SP5448_01875	0	157	157	2511	1.000000	E
cds_SP5448_01880	0	27	27	330	0.920000	U
cds_SP5448_01885	1	84	62	778	0.878000	U
cds_SP5448_01890	16	111	17	327	0.081000	U
cds_SP5448_01895	29	277	57	748	0.255000	U
cds_SP5448_01900	14	72	13	157	0.001000	NE
cds_SP5448_01905	3	53	15	322	0.139000	U
cds_SP5448_01910	11	78	14	221	0.001000	NE
cds_SP5448_01915	6	48	22	348	0.232000	U
cds_SP5448_01920	20	133	16	212	0.001000	NE
cds_SP5448_01925	15	134	23	263	0.001000	NE
cds_SP5448_01930	11	51	10	77	0.001000	NE
cds_SP5448_01935	7	56	19	213	0.001000	NE
cds_SP5448_01940	16	102	20	327	0.078000	U
cds_SP5448_01945	5	153	52	741	0.485000	U
cds_SP5448_01950	8	69	21	322	0.131000	U
cds_SP5448_01955	18	83	8	69	0.000000	NE
cds_SP5448_01960	10	81	21	290	0.040000	U
cds_SP5448_01965	7	98	33	455	0.148000	U
cds_SP5448_01970	1	50	48	437	0.902000	U
cds_SP5448_01975	1	81	72	1013	0.982000	U
cds_SP5448_01980	0	62	62	777	0.942000	U
cds_SP5448_01985	12	50	12	98	0.001000	NE
cds_SP5448_01990	2	9	5	148	0.000000	NE
cds_SP5448_01995	0	12	12	262	0.930000	U
cds_SP5448_02000	0	76	76	1458	1.000000	E
cds_SP5448_02005	0	62	62	1425	0.998000	E
cds_SP5448_02010	3	20	9	81	0.001000	NE
cds_SP5448_02015	3	18	8	122	0.001000	NE
cds_SP5448_02020	7	48	13	126	0.001000	NE
cds_SP5448_02025	2	55	39	527	0.671000	U
cds_SP5448_02030	2	55	25	210	0.001000	NE
cds_SP5448_02035	0	81	81	1032	0.989000	U
cds_SP5448_02040	1	32	26	456	0.579000	U
cds_SP5448_02045	1	94	90	1769	1.000000	E
cds_SP5448_02050	1	63	62	1124	0.979000	U
cds_SP5448_02055	0	49	49	783	0.912000	U
cds_SP5448_02060	0	32	32	428	0.812000	U
cds_SP5448_02065	0	72	72	963	0.982000	U
cds_SP5448_02070	0	14	14	217	0.919000	U
cds_SP5448_02075	1	67	55	752	0.862000	U
cds_SP5448_02080	0	72	72	919	0.977000	U
cds_SP5448_02085	1	48	36	503	0.611000	U
cds_SP5448_02090	0	70	70	1224	0.990000	U
cds_SP5448_02095	1	22	19	386	0.600000	U
cds_SP5448_02100	1	20	12	170	0.001000	NE
cds_SP5448_02105	0	74	74	1359	0.998000	E
cds_SP5448_02110	0	45	45	836	0.903000	U
cds_SP5448_02115	0	48	48	760	0.884000	U
cds_SP5448_02120	0	72	72	1278	0.996000	U
cds_SP5448_02125	1	23	12	183	0.001000	NE
cds_SP5448_02130	1	54	53	893	0.932000	U
cds_SP5448_02135	2	44	20	218	0.001000	NE
cds_SP5448_02140	2	48	20	321	0.134000	U
cds_SP5448_02145	6	48	20	329	0.198000	U
cds_SP5448_02150	16	120	22	312	0.054000	U
cds_SP5448_02155	0	43	43	452	0.888000	U
cds_SP5448_02160	12	48	20	168	0.001000	NE
cds_SP5448_02165	18	100	18	150	0.001000	NE
cds_SP5448_02170	3	29	11	155	0.001000	NE
cds_SP5448_02175	2	27	14	146	0.001000	NE
cds_SP5448_02180	4	46	17	266	0.007000	NE
cds_SP5448_02185	9	99	16	163	0.001000	NE
cds_SP5448_02190	0	60	60	768	0.925000	U
cds_SP5448_02195	8	45	9	147	0.001000	NE
cds_SP5448_02200	0	4	4	41	-1.000000	S
cds_SP5448_02205	11	72	18	220	0.001000	NE
cds_SP5448_02210	7	50	24	310	0.294000	U
cds_SP5448_02215	9	34	9	134	0.001000	NE
cds_SP5448_02220	0	24	24	327	0.910000	U
cds_SP5448_02230	2	31	13	146	0.001000	NE
cds_SP5448_02235	1	12	6	66	0.001000	NE
cds_SP5448_02240	0	18	18	265	0.949000	U
cds_SP5448_02250	0	13	13	179	0.933000	U
cds_SP5448_02255	1	23	20	317	0.777000	U
cds_SP5448_02265	0	18	18	178	0.955000	U
cds_SP5448_02270	0	13	13	289	0.927000	U
cds_SP5448_02275	1	77	70	1059	0.981000	U
cds_SP5448_02280	2	37	18	186	0.001000	NE
cds_SP5448_02285	3	39	25	375	0.466000	U
cds_SP5448_02290	7	130	42	530	0.239000	U
cds_SP5448_02295	9	177	49	646	0.261000	U
cds_SP5448_02300	0	12	12	235	0.928000	U
cds_SP5448_02305	6	93	32	437	0.184000	U
cds_SP5448_02315	3	25	8	56	0.001000	NE
cds_SP5448_02320	6	70	27	345	0.233000	U
cds_SP5448_02325	1	17	14	136	0.423000	U
cds_SP5448_02330	5	32	11	129	0.001000	NE
cds_SP5448_02335	2	31	14	149	0.001000	NE
cds_SP5448_02340	14	108	18	292	0.024000	U
cds_SP5448_02345	22	131	19	202	0.001000	NE
cds_SP5448_02350	16	119	24	267	0.002000	NE
cds_SP5448_02355	3	19	8	59	0.001000	NE
cds_SP5448_02360	2	17	8	185	0.003000	NE
cds_SP5448_02365	1	30	20	225	0.001000	NE
cds_SP5448_02370	7	61	18	303	0.083000	U
cds_SP5448_02375	3	31	13	147	0.001000	NE
cds_SP5448_02380	4	25	18	234	0.273000	U
cds_SP5448_02385	5	30	9	90	0.001000	NE
cds_SP5448_02390	1	36	33	331	0.890000	U
cds_SP5448_02395	2	45	25	303	0.241000	U
cds_SP5448_02400	1	25	19	333	0.539000	U
cds_SP5448_02405	4	26	13	106	0.001000	NE
cds_SP5448_02410	34	316	26	351	0.022000	U
cds_SP5448_02415	8	78	17	170	0.001000	NE
cds_SP5448_02420	15	148	32	334	0.056000	U
cds_SP5448_02425	8	80	22	368	0.127000	U
cds_SP5448_02430	13	59	21	272	0.010000	NE
cds_SP5448_02435	16	131	20	323	0.046000	U
cds_SP5448_02445	8	40	7	61	0.000000	NE
cds_SP5448_02450	2	17	6	35	0.000000	NE
cds_SP5448_02455	0	12	12	171	0.937000	U
cds_SP5448_02460	2	11	5	26	-1.000000	S
cds_SP5448_02465	11	97	28	375	0.133000	U
cds_SP5448_02470	13	118	36	413	0.198000	U
cds_SP5448_02475	1	9	7	159	0.698000	U
cds_SP5448_02480	1	50	48	491	0.895000	U
cds_SP5448_02485	0	65	65	1141	0.989000	U
cds_SP5448_02490	0	17	17	291	0.932000	U
cds_SP5448_02495	0	26	26	292	0.968000	U
cds_SP5448_02500	1	161	160	2823	1.000000	E
cds_SP5448_02505	0	19	19	345	0.834000	U
cds_SP5448_02515	20	84	18	243	0.001000	NE
cds_SP5448_02520	5	33	9	125	0.001000	NE
cds_SP5448_02525	1	134	86	1342	0.988000	U
cds_SP5448_02530	1	12	10	179	0.782000	U
cds_SP5448_02535	6	59	20	219	0.001000	NE
cds_SP5448_02540	3	38	12	134	0.001000	NE
cds_SP5448_02545	1	13	8	197	0.011000	NE
cds_SP5448_02550	8	71	20	290	0.036000	U
cds_SP5448_02555	3	26	14	147	0.001000	NE
cds_SP5448_02560	5	30	11	202	0.001000	NE
cds_SP5448_02565	0	14	14	249	0.943000	U
cds_SP5448_02570	9	69	13	101	0.001000	NE
cds_SP5448_02580	3	37	19	259	0.006000	NE
cds_SP5448_02585	8	48	17	288	0.045000	U
cds_SP5448_02590	3	45	16	254	0.003000	NE
cds_SP5448_02595	5	52	32	558	0.476000	U
cds_SP5448_02600	5	51	30	395	0.417000	U
cds_SP5448_02605	30	124	17	193	0.001000	NE
cds_SP5448_02610	9	65	25	572	0.228000	U
cds_SP5448_02615	8	57	13	144	0.001000	NE
cds_SP5448_02620	7	49	17	203	0.001000	NE
cds_SP5448_02625	0	45	45	912	0.912000	U
cds_SP5448_02630	2	93	56	1136	0.933000	U
cds_SP5448_02635	0	10	10	249	0.942000	U
cds_SP5448_02640	1	34	23	345	0.597000	U
cds_SP5448_02645	9	83	22	318	0.080000	U
cds_SP5448_02650	8	99	44	795	0.523000	U
cds_SP5448_02655	4	42	23	453	0.350000	U
